384802889211723776,#governmentshutdown Obama wants his golfing paid for regardless of the shut down. This is the person YOU voted in (not me). Happy now?
384800181956251648,Come on @ericbolling. Don't stoop to cheap shot on Obama golfing while DC burns analogy. Cheapens the more meritorious arguments #thefive
384799106914201601,If I hear ONE MORE person comparing the Obama's to the Kennedy's...
384744335147036672,@iammikemuse they are against Obamacare because it has Obama in the name.
384736763962327040,Obama Takes Gratuitous Swipe at Fox News | NewsBusters http://t.co/UyBwxyu6Wj via @sharethis
384735893363621888,Obama routinely goes after Fox News because it's the one major network that REFUSES to be his lapdog. Watch... http://t.co/IGhHGCef2M
384716703005155328,hahahaha Obama ran up the yearly budget by having no budget just CR's...... It is three times the amount it has... http://t.co/roUlgHHV3Y
384696274257444864,WHAT AN ARROGANT JACKHOLE! #ObamaWorstInHistory http://t.co/r3ZdmFQ8zJ
384668290729009152,US careens toward shutdown; Senate to meet on bill: A conservative challenge to President Barack Obama's... http://t.co/klLwwU3c74
384653653660807168,Fact check: Slippery claims on health law, budget: President Barack Obama is the insurance industry's most... http://t.co/3kSxMomGi1
